"stateName","year","sex","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"Brazil",2009,3,1520345,1545115,1572071,1599663,1628750,1657098,1681736,1702816,1720579,1720901,1704155,1686809,1669590,1651940,1643189,1642538,1640579,1637866,1633683,1656178,1689310,1700821,1712692,1728037,1769545,1774207,1744611,1733556,1708899,1703599,1679006,1615495,1553390,1513420,1494672,1475091,1454661,1433681,1412423,1386792,1378549,1363020,1337193,1327499,1314739,1292288,1267913,1228993,1188080,1146843,1105924,1066316,1028625,992460,956816,920964,884777,847887,810677,774062,738247,702475,666688,631430,596405,563000,532964,507024,484070,462523,440836,418523,394993,370819,346798,323700,301548,280407,259720,238916,217633,196027,174169,152556,131847,112353,94076,77262,62185,48977,37752,28506,21096,15265,10755,7351,4871,3119,1930,1152,1405
"Brazil",1983,2,1901931,1855325,1824367,1817587,1790838,1722065,1654705,1610788,1590284,1570984,1553646,1536501,1519840,1492996,1491674,1472662,1444242,1433821,1420382,1397023,1371927,1331470,1289063,1246416,1204214,1163541,1125106,1088440,1052766,1017142,981236,944622,907645,871525,836478,801654,766955,732878,699089,667079,638998,615866,596505,579048,561629,543745,524546,504501,484741,465976,447866,430573,413911,397549,381226,364904,348461,331912,315645,299502,282965,265898,248658,231548,215158,199927,186117,173420,161230,149215,137490,125979,114717,103831,93365,83283,73607,64385,55822,47792,39867,32172,25204,19536,15338,11814,8919,6591,4769,3365,2317,1554,1014,643,397,237,137,78,43,22,23
"Brazil",1983,3,1821244,1780262,1748985,1741963,1717270,1653933,1592483,1553858,1537077,1519438,1500935,1481952,1462819,1439283,1433697,1420656,1397079,1390458,1380622,1360779,1339040,1302191,1263353,1224186,1185357,1147901,1112534,1078778,1045831,1012774,979381,945254,910739,877029,844296,811642,778954,746741,714702,684373,657925,636394,618584,602749,586910,570358,552207,533071,514028,496244,479946,465569,452542,440139,427369,413754,398769,382734,366650,350765,334423,317580,300522,283351,266657,251091,237018,224077,211552,199006,186581,174158,161755,149462,137375,125462,113769,102291,91295,80544,69558,58470,47912,37981,31397,25535,20412,16014,12317,9269,6815,4885,3415,2320,1533,985,613,369,217,122,140
"Brazil",1984,2,1926643,1862155,1846033,1819454,1814696,1788848,1720412,1653310,1609564,1589163,1569908,1552572,1535391,1518634,1491619,1489977,1470564,1441737,1430930,1417217,1393669,1368377,1327762,1285252,1242549,1200308,1159625,1121191,1084500,1048772,1013082,977121,940475,903480,867352,832322,797514,762811,728720,694909,662879,634751,611530,592054,574466,556921,538906,519571,499385,479468,460533,442243,424755,407885,391310,374775,358243,341607,324905,308518,292282,275678,258577,241330,224236,207874,192668,178846,166094,153831,141755,129998,118504,107317,96566,86288,76450,67069,58189,49993,42154,34554,27497,21215,16178,12481,9436,6982,5053,3575,2464,1656,1082,688,424,255,148,83,46,25,24
"Brazil",1984,3,1845181,1787361,1770533,1744091,1739109,1715384,1652564,1591419,1552971,1536286,1518690,1500199,1481207,1462041,1438450,1432774,1419620,1395934,1389205,1379289,1359384,1337579,1300681,1261801,1222600,1183711,1146204,1110807,1077015,1044028,1010923,977483,943317,908764,875018,842272,809601,776870,744602,712495,682101,655569,633934,616018,600085,584166,567533,549291,530063,510915,493020,476596,462073,448884,436306,423356,409561,394406,378215,361981,345949,329467,312492,295320,278047,261257,245584,231362,218224,205464,192674,180011,167371,154794,142370,130197,118242,106554,95126,84215,73471,62683,52083,42142,32948,26829,21467,16858,12977,9779,7200,5173,3617,2465,1630,1047,653,395,230,132,148
"Brazil",1985,2,1914558,1889068,1853424,1841338,1816701,1812762,1787198,1719013,1652093,1608460,1588096,1568837,1551460,1534179,1517236,1489919,1487843,1467989,1438795,1427696,1413768,1390010,1364513,1323783,1281213,1238466,1196216,1155544,1117093,1080353,1044557,1008810,972813,936146,899143,863037,828022,793206,758487,724373,690552,658502,630317,607003,587406,569689,552008,533836,514345,493998,473918,454806,436326,418635,401554,384765,368019,351288,334493,317672,301187,284866,268202,251075,233828,216765,200447,185263,171414,158594,146265,134155,122408,110986,99933,89371,79334,69785,60739,52236,44199,36619,29602,23204,17616,13202,9998,7410,5370,3800,2627,1767,1158,736,456,274,159,90,49,27,26
"Brazil",1985,3,1834001,1813529,1778404,1765972,1741446,1737330,1714050,1651523,1590556,1552207,1535557,1517967,1499464,1480438,1461214,1437543,1431751,1418481,1394702,1387893,1377907,1357936,1336065,1299125,1260210,1220942,1181995,1144462,1109031,1075198,1042159,1009004,975520,941313,906720,872967,840206,807487,774698,742359,710190,679727,653103,631374,613363,597346,581339,564601,546253,526914,507654,489638,473076,458400,445041,432285,419150,405172,389846,373497,357108,340918,324286,307180,289892,272521,255635,239836,225432,212058,199041,186004,173113,160287,147575,135062,122846,110891,99248,87912,76961,66318,55937,45898,36633,28215,22607,17773,13696,10330,7618,5480,3843,2618,1737,1117,697,421,248,139,159
"Brazil",2013,2,1515570,1520268,1527211,1544666,1572800,1601497,1630276,1659048,1689153,1718286,1743396,1764696,1782546,1782046,1763447,1743818,1723860,1703076,1691241,1687629,1682445,1676301,1668344,1687669,1717862,1725694,1733828,1745459,1783788,1784851,1751401,1736838,1708637,1699329,1669342,1599274,1530655,1483908,1458773,1434570,1412077,1389701,1367663,1336241,1327776,1303350,1270664,1254018,1234776,1206750,1177171,1134313,1089857,1045254,1000969,957884,916577,876675,837473,798377,759241,719785,680308,641666,604055,566891,530186,494325,459027,425316,394509,367126,342285,318798,295685,272726,249506,226258,203457,181372,160090,139985,121100,103448,87102,72197,58810,47023,36863,28280,21153,15391,10889,7486,5002,3257,2062,1273,759,440,503
"Brazil",2013,3,1452120,1458746,1466381,1483995,1511832,1540234,1568658,1596957,1626452,1654997,1679697,1700763,1718458,1718655,1701752,1684208,1666719,1648757,1639687,1638742,1636531,1633594,1629201,1651436,1684286,1695424,1706741,1721486,1762276,1766452,1736610,1725193,1700178,1694409,1669420,1605806,1543723,1503685,1484732,1464728,1443719,1422170,1400290,1374049,1364930,1348485,1321861,1311151,1297348,1273872,1248422,1208651,1166918,1124865,1083086,1042562,1003922,966755,930069,893126,855817,817811,779508,741822,704967,668228,631576,595493,559672,525380,494248,466931,442391,419157,395826,371932,346910,321186,295377,270076,245525,222101,199547,177623,156119,135163,114957,95960,78660,63259,49727,38128,28493,20715,14654,10099,6783,4431,2804,1713,2182
"Brazil",2014,2,1503438,1509811,1517762,1525531,1543293,1571639,1600523,1629449,1658313,1688442,1717501,1742523,1763779,1781457,1780668,1761656,1741539,1721152,1699982,1687811,1683916,1678466,1672067,1663958,1683161,1713147,1720838,1728959,1740534,1778676,1779576,1746058,1731392,1703106,1693650,1663669,1593723,1525085,1478233,1452901,1428542,1405876,1383222,1360868,1329148,1320284,1295512,1262478,1245411,1225788,1197478,1167616,1124503,1079743,1034774,990110,946648,904971,864750,825273,785940,746588,706939,667297,628506,590780,553552,516787,480832,445429,411618,380712,353205,328250,304699,281548,258492,235104,211644,188594,166524,145611,126015,107786,90941,75549,61714,49481,38896,29938,22522,16498,11741,8115,5444,3545,2248,1384,831,481,559
"Brazil",2014,3,1440355,1448515,1457056,1465356,1483234,1511256,1539754,1568209,1596528,1626040,1654562,1679222,1700267,1717921,1718057,1701070,1683440,1665876,1647858,1638746,1637746,1635483,1632508,1628075,1650255,1682904,1693842,1705105,1719778,1760458,1764522,1734587,1723073,1697959,1692073,1667089,1603519,1541363,1501203,1482061,1461927,1440793,1419029,1396927,1370472,1361122,1344452,1317576,1306550,1292423,1268672,1242942,1202920,1160938,1118636,1076617,1035845,996927,959454,922441,885174,847540,809219,770629,732673,695560,658575,621673,585322,549222,514654,483227,455551,430595,406924,383142,358746,333156,306805,280315,254496,229685,206107,183534,161768,140647,120321,100999,83108,67068,53031,40930,30771,22515,16006,11057,7432,4862,3090,1902,2451
"Brazil",2015,2,1490029,1497950,1507425,1516164,1524232,1542201,1570724,1599745,1628759,1657644,1687705,1716684,1741661,1762751,1780143,1778934,1759439,1738894,1718123,1696636,1684201,1680042,1674341,1667791,1659630,1678668,1708473,1716159,1724237,1735699,1773593,1774336,1740768,1725977,1697600,1688079,1658079,1588107,1519430,1472453,1446963,1422430,1399485,1376516,1353816,1321811,1312509,1287334,1253980,1236515,1216542,1187929,1157694,1114245,1069097,1023727,978674,934842,892838,852327,812589,773009,733426,693580,653771,614853,577038,539720,502838,466742,431234,397367,366415,338856,313864,290262,266983,243707,220059,196332,173308,151612,131225,112301,94888,79001,64691,52024,41016,31662,23904,17615,12624,8778,5922,3873,2457,1516,907,529,619
"Brazil",2015,3,1427369,1436941,1446916,1456086,1464640,1482695,1510807,1539336,1567808,1596143,1625635,1654119,1678759,1699764,1717354,1717404,1700331,1682627,1665008,1646951,1637791,1636741,1634441,1631428,1626956,1648957,1681411,1692299,1703494,1718081,1758626,1762575,1732560,1720936,1695723,1689815,1664816,1601172,1538917,1498600,1479320,1459054,1437705,1415717,1393390,1366745,1357149,1340195,1313057,1301700,1287260,1263218,1237168,1196880,1154638,1112087,1069815,1028769,989543,951735,914380,876770,838795,800164,761289,723063,685681,648419,611225,574567,538182,503351,471624,443581,418209,394071,369752,344733,318465,291411,264408,238350,213424,189849,167434,146015,125473,105969,87712,71078,56416,43816,33171,24428,17485,12144,8185,5363,3415,2111,2760
"Brazil",2010,2,1555856,1579080,1606280,1634260,1662404,1692016,1720847,1745899,1767348,1785430,1785241,1767136,1748394,1729647,1710215,1699740,1697372,1693257,1688032,1680891,1701112,1732094,1740409,1748988,1761036,1799870,1801089,1767676,1753430,1725473,1716568,1686807,1616507,1547545,1500692,1475866,1452196,1430252,1408396,1386943,1356138,1348810,1325333,1293477,1277989,1259941,1232946,1204259,1161913,1117945,1073952,1030480,988367,948137,909321,871128,832891,794443,755528,716499,678272,641054,604197,567672,531913,496684,463149,432729,405938,381771,358872,336112,313275,290031,266836,244336,222827,201980,181763,162032,142885,124574,107262,91066,76155,62672,50664,40089,30977,23363,17188,12341,8656,5932,3969,2578,1625,988,583,332,367
"Brazil",2010,3,1491219,1515829,1542954,1570749,1598681,1628009,1656476,1681153,1702262,1720051,1720350,1703558,1686195,1668939,1651229,1642389,1641638,1639595,1636818,1632587,1655004,1688052,1699506,1711317,1726597,1767834,1772234,1742594,1731475,1706748,1701328,1676626,1613065,1550904,1510861,1492159,1472613,1452062,1430934,1409489,1383764,1375394,1359636,1333596,1323647,1310675,1288031,1263397,1224263,1183142,1141734,1100641,1060820,1022902,986498,950625,914541,878107,840963,803495,766626,730560,694536,658530,623074,587877,554296,524032,497778,474434,452470,430388,407694,383823,359350,335026,311536,288862,267054,245594,224189,202620,180917,159194,137956,117828,99110,81811,66147,52342,40470,30580,22601,16348,11545,7926,5274,3397,2112,1267,1560
"Brazil",2011,2,1536161,1549211,1576144,1604280,1632618,1661018,1690859,1719868,1745029,1766505,1784499,1784211,1766070,1747154,1728107,1708249,1697266,1694431,1689891,1684302,1676873,1696754,1727364,1735466,1743937,1755778,1794343,1795548,1762181,1747872,1719822,1710770,1680953,1610700,1541784,1495035,1470232,1446407,1424276,1402216,1380618,1349701,1342029,1318249,1286107,1270279,1251875,1224508,1195496,1152956,1108865,1064753,1021085,978709,938141,898968,860421,821858,783154,744048,704879,666525,629181,592218,555610,519807,484588,451037,420513,393512,369082,345937,322992,300063,276850,253733,231238,209610,188562,168095,148369,129566,111760,95105,79713,65739,53288,42378,32945,24979,18461,13292,9327,6387,4267,2781,1756,1077,636,365,408
"Brazil",2011,3,1472172,1486978,1513806,1541715,1569826,1597985,1627425,1655928,1680631,1701764,1719527,1719780,1702973,1685572,1668257,1650460,1641527,1640692,1638586,1635762,1631468,1653812,1686794,1698192,1709943,1724986,1765953,1770289,1740600,1729402,1704576,1699031,1674241,1610620,1548409,1508427,1489747,1470081,1449381,1428067,1406513,1380689,1372077,1356083,1329830,1319659,1306461,1283552,1258647,1219291,1177987,1136397,1095087,1055038,1016883,980243,944126,907783,871078,833656,795924,758791,722455,686190,649970,614318,578943,545162,514634,488027,464285,441910,419419,396334,372126,347328,322621,298624,275319,252765,230707,208982,187268,165631,144225,123546,104186,86418,70253,55864,43414,32919,24358,17603,12433,8562,5724,3704,2318,1399,1739
"Brazil",2012,2,1526306,1529838,1546441,1574259,1602731,1631309,1659924,1689933,1719042,1744230,1765622,1783518,1783190,1764878,1745668,1726200,1705848,1694416,1691160,1686260,1680385,1672685,1692235,1722584,1730582,1738872,1750531,1788992,1790153,1756778,1742339,1714201,1705032,1675134,1604922,1536165,1489500,1464543,1440539,1418201,1395993,1374234,1343080,1335030,1310915,1278516,1262315,1243478,1215770,1186456,1143765,1099535,1055215,1011279,968562,927630,888089,849194,810349,771420,732143,692827,654331,616856,579782,543112,507293,472058,438447,407780,380570,355912,332563,309498,286549,263375,240252,217647,195815,174519,154059,134678,116372,99221,83369,68921,55996,44661,34903,26630,19790,14317,10078,6904,4612,3001,1904,1168,697,399,454
"Brazil",2012,3,1462550,1468164,1485084,1512644,1540849,1569171,1597438,1626911,1655437,1680162,1701270,1718987,1719222,1702378,1684918,1667518,1649631,1640619,1639722,1637567,1634685,1630333,1652622,1685538,1696880,1708412,1723219,1764103,1768367,1738614,1727308,1702379,1696730,1671837,1608164,1546025,1506084,1487281,1467465,1446579,1425149,1403482,1377454,1368590,1352356,1325924,1315517,1302023,1278836,1253651,1214093,1172595,1130780,1089240,1048954,1010563,973673,937285,900656,863654,825947,787938,750525,713927,677425,640993,605139,569560,535541,504714,477747,453613,430814,407903,384429,359854,334652,309446,284836,260822,237694,215318,193413,171715,150324,129422,109492,91079,74423,59525,46503,35456,26338,19065,13460,9275,6222,4049,2546,1548,1945
"Brazil",2006,2,1678229,1701403,1728085,1751907,1772416,1789822,1789314,1771216,1752669,1734347,1715556,1706069,1705208,1702905,1699607,1694307,1716337,1749079,1758852,1768705,1781851,1821960,1823907,1790646,1776757,1748897,1740277,1710703,1640161,1571000,1524191,1499547,1475971,1454199,1432587,1411635,1381368,1374953,1352192,1320974,1306664,1289924,1264074,1236551,1194996,1151754,1108400,1065428,1023826,984237,946306,909213,872172,834910,797029,758839,721279,684570,648084,611819,576270,541152,507695,477502,451229,427881,405989,384216,362199,339431,316333,293698,272031,251160,231211,212073,193468,175181,157154,139347,122060,105678,90277,75853,62545,50598,40142,31245,23886,17938,13215,9502,6652,4526,2986,1908,1180,705,409,228,244
"Brazil",2004,3,1669740,1689118,1708081,1724822,1724524,1707477,1690026,1672783,1655224,1646695,1646335,1644719,1642417,1638668,1661636,1695251,1707158,1719397,1735121,1777103,1782313,1753363,1743052,1719135,1714704,1690701,1627425,1565570,1525994,1507773,1488543,1468286,1447482,1426431,1401049,1393400,1378574,1353439,1344668,1332847,1311332,1287967,1249849,1209713,1169245,1129133,1090396,1053609,1018382,983701,948855,913690,877813,841601,806021,771282,736589,701852,667600,633481,600974,571953,547261,525800,505946,486025,465461,443557,420869,398237,376578,356055,336906,318656,300731,282429,263434,243423,222642,201736,181041,160477,140343,121039,102837,86113,71157,58061,46679,36822,28397,21387,15684,11176,7736,5195,3379,2125,1291,757,878
"Brazil",2005,2,1710280,1731994,1754560,1774577,1791623,1790800,1772438,1753743,1735368,1716674,1707315,1706506,1704422,1701474,1696655,1719270,1752587,1762864,1773167,1786693,1827255,1829567,1796440,1782619,1754923,1746523,1716904,1646216,1576952,1530177,1505637,1482119,1460436,1438922,1417899,1387529,1381333,1358750,1327690,1313521,1296921,1271322,1244065,1202714,1159588,1116352,1073574,1032129,992676,954826,917823,880949,843904,806279,768327,730993,694492,658147,621961,586448,551342,517908,487782,461645,438464,416741,395156,373344,350769,327812,305263,283647,262766,242749,223544,204941,186750,168876,151236,133862,117120,101190,86083,71953,59071,47618,37710,29370,22502,16934,12457,8932,6233,4224,2773,1765,1087,649,374,207,220
"Brazil",2005,3,1639819,1663414,1686118,1706273,1723494,1723540,1706670,1689296,1672125,1654615,1646051,1645627,1643979,1641621,1637795,1660650,1694136,1705941,1718101,1733755,1775629,1780753,1751758,1741389,1717418,1712673,1688375,1625073,1563193,1523563,1505224,1485872,1465525,1444620,1423481,1398199,1390598,1375642,1350362,1341379,1329461,1307856,1284275,1245982,1205681,1165120,1124912,1085998,1049030,1013618,978795,943801,908448,872383,835988,800240,765329,730449,695520,661070,626779,594093,564856,539920,518186,498044,477834,456973,434771,411781,388868,366937,346118,326645,308057,289769,271049,251558,231011,209679,188407,167603,147163,127353,108568,91068,75190,61177,49080,38739,29955,22609,16640,11906,8264,5565,3630,2291,1396,822,967
